NodeIndex,X,Y,Z,Weight,StrainValue,CutLocation
1102,16.809,6,0,0.235884829734203,1.6072e-05,3.92
1098,21.234,6,0,0.688410327851006,3.0913e-06,3.92
977,21.234,6,0.1,0.221601166125004,3.0913e-06,3.92
313,20.681,6,0,0.045098171766736,4.0398e-06,3.92
978,20.681,6,0.05,0.0448903342572537,3.7939e-07,3.92
317,5.2119,6,0,0.325008926096281,6.1655e-05,3.94
915,5.2119,6,0.05,0.296733879108108,2.0275e-06,3.94
208,5.2119,6,0.1,0.242340309595866,6.1655e-05,3.94
415,5.0935,5.7325,0,0.135916885199745,6.4993e-05,3.94
1076,6.8696,6,0,0.299487917773783,7.9513e-05,3.94
916,6.8696,6,0.1,0.274727174032547,7.9513e-05,3.94
315,7.4222,6,0,0.21415895796114,7.969e-05,3.94
919,7.4222,6,0.05,0.211625950232529,2.8858e-06,3.94
1074,9.08,6,0,0.430816874535751,6.5571e-05,3.94
920,9.08,6,0.1,0.330962690627996,6.5571e-05,3.94
313,9.6326,6,0,0.119505374351109,6.1041e-05,3.94
923,9.6326,6,0.05,0.118715060485144,1.1576e-06,3.94
1072,11.29,6,0,0.341331183631157,4.8222e-05,3.94
924,11.29,6,0.1,0.302050184262421,4.8222e-05,3.94
312,10.738,6,0,0.179151726215248,5.231e-05,3.94
925,10.738,6,0.05,0.177466905891174,1.2022e-06,3.94
308,15.159,6,0,0.477630714065166,2.3772e-05,3.94
933,15.159,6,0.05,0.302855886489472,8.971e-07,3.94
217,15.159,6,0.1,0.18119077855168,2.3772e-05,3.94
1068,15.711,6,0,0.0383226208936812,2.1085e-05,3.94
306,17.369,6,0,0.258553502347477,1.3745e-05,3.94
937,17.369,6,0.05,0.254199617655737,6.8803e-07,3.94
1067,16.816,6,0,0.244897507505177,1.6071e-05,3.94
219,17.369,6,0.1,0.242349372491608,1.3745e-05,3.94
1063,21.237,6,0,0.67110245293766,3.1032e-06,3.94
942,21.237,6,0.1,0.232878511761797,3.1032e-06,3.94
303,20.684,6,0,0.0481216875168466,4.0676e-06,3.94
943,20.684,6,0.05,0.047897347783696,3.8689e-07,3.94
327,5.2307,6,0,0.320883528849907,5.9367e-05,3.96
950,5.2307,6,0.05,0.299701596155903,5.7349e-07,3.96
218,5.2307,6,0.1,0.254846525493019,5.9367e-05,3.96
405,5.2391,5.6934,0,0.124568349501171,6.4178e-05,3.96
1111,6.8869,6,0,0.316842261053926,7.8095e-05,3.96
951,6.8869,6,0.1,0.286831054214248,7.8095e-05,3.96
325,7.4389,6,0,0.199230114578316,7.6337e-05,3.96
954,7.4389,6,0.05,0.197096570153511,1.2985e-06,3.96
1109,9.095,6,0,0.456104354486259,6.4865e-05,3.96
955,9.095,6,0.1,0.330282463593496,6.4865e-05,3.96
323,9.647,6,0,0.107138606758516,6.0722e-05,3.96
958,9.647,6,0.05,0.106474575161729,1.3508e-06,3.96
1107,11.303,6,0,0.327385006196259,4.8058e-05,3.96
959,11.303,6,0.1,0.293684939367946,4.8058e-05,3.96
322,10.751,6,0,0.190427381827625,5.2151e-05,3.96
960,10.751,6,0.05,0.188502672608169,1.4198e-06,3.96
318,15.167,6,0,0.518725073192553,2.3685e-05,3.96
968,15.167,6,0.05,0.285735664833907,9.7476e-07,3.96
227,15.167,6,0.1,0.162556742868812,2.3685e-05,3.96
1103,15.719,6,0,0.0329825191047283,2.1004e-05,3.96
316,17.376,6,0,0.254830670871076,1.3698e-05,3.96
1102,16.824,6,0,0.254830670871076,1.601e-05,3.96
972,17.376,6,0.05,0.250749250629609,7.3388e-07,3.96
229,17.376,6,0.1,0.239589407628239,1.3698e-05,3.96
1098,21.24,6,0,0.654762734929039,3.0813e-06,3.96
977,21.24,6,0.1,0.243172774976754,3.0813e-06,3.96
313,20.688,6,0,0.0511533386663301,4.0262e-06,3.96
978,20.688,6,0.05,0.0509111514278761,3.7874e-07,3.96
327,5.2496,6,0,0.31117937929904,5.9242e-05,3.98
950,5.2496,6,0.05,0.29513167270432,5.716e-07,3.98
218,5.2496,6,0.1,0.258703859908869,5.9242e-05,3.98
405,5.2579,5.6934,0,0.134985088087771,6.4051e-05,3.98
1111,6.9041,6,0,0.334772700565933,7.7942e-05,3.98
951,6.9041,6,0.1,0.298171313214713,7.7942e-05,3.98
325,7.4556,6,0,0.184426243084551,7.6191e-05,3.98
954,7.4556,6,0.05,0.182629743134803,1.2973e-06,3.98
1109,9.11,6,0,0.485941079250755,6.4738e-05,3.98
955,9.11,6,0.1,0.325077443665305,6.4738e-05,3.98
323,9.6615,6,0,0.0947664076545348,6.0603e-05,3.98
958,9.6615,6,0.05,0.0942150694294054,1.3487e-06,3.98
1107,11.316,6,0,0.313855516055339,4.7963e-05,3.98
959,11.316,6,0.1,0.28481349443724,4.7963e-05,3.98
322,10.764,6,0,0.20176426032129,5.2048e-05,3.98
960,10.764,6,0.05,0.199566729186131,1.418e-06,3.98
318,15.176,6,0,0.584262800086731,2.3639e-05,3.98
968,15.176,6,0.05,0.252828665231592,9.7368e-07,3.98
227,15.176,6,0.1,0.136351134677736,2.3639e-05,3.98
1103,15.728,6,0,0.0265574000039413,2.0963e-05,3.98
1102,16.831,6,0,0.261063903556021,1.5979e-05,3.98
316,17.382,6,0,0.249029042753795,1.3671e-05,3.98
972,17.382,6,0.05,0.245204612483323,7.3304e-07,3.98
969,16.831,6,0.1,0.244702441206861,1.5979e-05,3.98
1098,21.243,6,0,0.639557189816754,3.0763e-06,3.98
977,21.243,6,0.1,0.252642838111365,3.0763e-06,3.98
313,20.691,6,0,0.0540293893165421,4.0195e-06,3.98
978,20.691,6,0.05,0.0537705827553383,3.7843e-07,3.98
319,5.2685,6,0,0.288497161815416,6.3778e-05,4
922,5.2685,6,0.05,0.276577393728198,1.5248e-06,4
210,5.2685,6,0.1,0.248095945985129,6.3778e-05,4
390,5.1624,5.7474,0,0.186829498471257,6.9041e-05,4
1083,6.9213,6,0,0.353529545937646,7.8126e-05,4
923,6.9213,6,0.1,0.308509632064169,7.8126e-05,4
317,7.4722,6,0,0.169735974903432,7.76e-05,4
926,7.4722,6,0.05,0.168224847094754,2.6292e-06,4
1081,9.125,6,0,0.522376085899737,6.4447e-05,4
927,9.125,6,0.1,0.31342565153984,6.4447e-05,4
315,9.6759,6,0,0.0823244514445889,6.0839e-05,4
930,9.6759,6,0.05,0.0818738111158333,1.179e-06,4
1079,11.329,6,0,0.300266845821749,4.7942e-05,4
931,11.329,6,0.1,0.275174343729659,4.7942e-05,4
314,10.778,6,0,0.213543812711742,5.2045e-05,4
932,10.778,6,0.05,0.21101499773685,1.3265e-06,4
310,15.185,6,0,0.683212519291472,2.3634e-05,4
940,15.185,6,0.05,0.196319672810846,9.087e-07,4
219,15.185,6,0.1,0.101348054559303,2.3634e-05,4
1075,15.736,6,0,0.0191197533383792,2.0959e-05,4
1074,16.838,6,0,0.26779931426923,1.5973e-05,4
941,16.838,6,0.1,0.250194613066991,1.5973e-05,4
308,17.389,6,0,0.242780001171415,1.3665e-05,4
944,17.389,6,0.05,0.239226071492364,6.8284e-07,4
1070,21.245,6,0,0.629802534525682,3.088e-06,4
949,21.245,6,0.1,0.258448713861499,3.088e-06,4
305,20.694,6,0,0.0560101068254086,4.0477e-06,4
950,20.694,6,0.05,0.055738644787411,3.8613e-07,4
317,5.2874,6,0,0.283515033417117,5.9286e-05,4.02
917,5.2874,6,0.05,0.273932424191437,1.2448e-06,4.02
208,5.2874,6,0.1,0.250130759150965,5.9286e-05,4.02
408,5.1696,5.7328,0,0.192421783240481,6.5078e-05,4.02
1078,6.9385,6,0,0.373501342732271,7.9498e-05,4.02
918,6.9385,6,0.1,0.317554219998862,7.9498e-05,4.02
315,7.4889,6,0,0.155105340322092,7.9925e-05,4.02
921,7.4889,6,0.05,0.153839096946775,3.0873e-06,4.02
1076,9.14,6,0,0.568646122385308,6.5291e-05,4.02
922,9.14,6,0.1,0.292566016307558,6.5291e-05,4.02
313,9.6904,6,0,0.0695733428693264,6.144e-05,4.02
925,9.6904,6,0.05,0.0692145184378077,1.1927e-06,4.02
1074,11.341,6,0,0.287894134624029,4.7905e-05,4.02
926,11.341,6,0.1,0.265911363165275,4.7905e-05,4.02
312,10.791,6,0,0.224538791082172,5.202e-05,4.02
927,10.791,6,0.05,0.221655711128523,1.1551e-06,4.02
308,15.194,6,0,0.840288878364783,2.3586e-05,4.02
935,15.194,6,0.05,0.10011640379596,9.7306e-07,4.02
217,15.194,6,0.1,0.0503268257984709,2.3586e-05,4.02
1070,15.744,6,0,0.00926789204078565,2.0902e-05,4.02
1069,16.845,6,0,0.274581011359564,1.5939e-05,4.02
936,16.845,6,0.1,0.255627562389226,1.5939e-05,4.02
306,17.396,6,0,0.23654783073206,1.3666e-05,4.02
939,17.396,6,0.05,0.23324359551915,7.232e-07,4.02
1065,21.248,6,0,0.615954954988101,3.0711e-06,4.02
944,21.248,6,0.1,0.266542845256139,3.0711e-06,4.02
303,20.698,6,0,0.0588960913136057,4.0066e-06,4.02
945,20.698,6,0.05,0.0586061084421542,3.6659e-07,4.02
329,5.3063,6,0,0.276823377728694,5.4765e-05,4.04
957,5.3063,6,0.05,0.269034447828075,1.354e-06,4.04
220,5.3063,6,0.1,0.249101070519196,5.4765e-05,4.04
402,5.1975,5.7391,0,0.205041103924034,6.1394e-05,4.04
1118,6.9557,6,0,0.395133349531634,7.873e-05,4.04
958,6.9557,6,0.1,0.324770188145214,7.873e-05,4.04
327,7.5056,6,0,0.140576287814138,7.976e-05,4.04
961,7.5056,6,0.05,0.139520174509013,3.3733e-06,4.04
1116,9.155,6,0,0.629636083296873,6.5379e-05,4.04
962,9.155,6,0.1,0.258380408156689,6.5379e-05,4.04
325,9.7048,6,0,0.05612841471545,6.1628e-05,4.04
965,9.7048,6,0.05,0.0558550938309882,1.1827e-06,4.04
1114,11.354,6,0,0.275124828722205,4.7806e-05,4.04
966,11.354,6,0.1,0.255999274659648,4.7806e-05,4.04
324,10.804,6,0,0.236086846268379,5.1911e-05,4.04
967,10.804,6,0.05,0.232789050349767,1.3859e-06,4.04
320,15.203,6,0,0.912939146340983,2.3445e-05,4.04
975,15.203,6,0.05,0.0546780167695797,9.5839e-07,4.04
229,15.203,6,0.1,0.0273758580246784,2.3445e-05,4.04
1111,14.653,6,0,0.00500697886475879,2.6507e-05,4.04
1109,16.852,6,0,0.280993836711482,1.5907e-05,4.04
976,16.852,6,0.1,0.260605337551732,1.5907e-05,4.04
318,17.402,6,0,0.230749905643867,1.3614e-05,4.04
979,17.402,6,0.05,0.227650920092918,7.1684e-07,4.04
1105,21.251,6,0,0.603054231019878,3.0627e-06,4.04
984,21.251,6,0.1,0.273983266492831,3.0627e-06,4.04
315,20.701,6,0,0.0616348011663628,3.9959e-06,4.04
985,20.701,6,0.05,0.0613277013209285,3.6591e-07,4.04
247,5.3252,6,0,0.278938433230218,6.3222e-05,4.06
670,5.3252,6,0.05,0.272307464814449,3.9864e-06,4.06
138,5.3252,6,0.1,0.254934493305394,6.3222e-05,4.06
833,4.7759,6,0,0.193819608649939,4.8245e-05,4.06
831,6.973,6,0,0.419252574040057,7.9951e-05,4.06
671,6.973,6,0.1,0.32939580519431,7.9951e-05,4.06
245,7.5222,6,0,0.126113398633555,7.8886e-05,4.06
674,7.5222,6,0.05,0.125238222132078,1.4465e-06,4.06
829,9.17,6,0,0.712950406823685,6.4077e-05,4.06
675,9.17,6,0.1,0.204864791914448,6.4077e-05,4.06
243,9.7193,6,0,0.0411871985455614,5.9112e-05,4.06
678,9.7193,6,0.05,0.0409976027163054,1.1639e-06,4.06
827,11.367,6,0,0.262085429159176,4.7552e-05,4.06
242,10.818,6,0,0.2481447148422,5.1489e-05,4.06
679,11.367,6,0.1,0.245435990479081,4.7552e-05,4.06
680,10.818,6,0.05,0.244333865519543,9.3228e-07,4.06
238,15.212,6,0,0.727344381639475,2.3606e-05,4.06
688,15.212,6,0.05,0.169742505809549,7.1947e-07,4.06
147,15.212,6,0.1,0.0866596068160145,2.3606e-05,4.06
824,14.663,6,0,0.016253505734961,2.6563e-05,4.06
822,16.86,6,0,0.288475227778399,1.6049e-05,4.06
689,16.86,6,0.1,0.266284825641599,1.6049e-05,4.06
236,17.409,6,0,0.224058429342449,1.3725e-05,4.06
692,17.409,6,0.05,0.221181517237553,5.6221e-07,4.06
818,21.254,6,0,0.590897160473773,2.9265e-06,4.06
697,21.254,6,0.1,0.280764144519046,2.9265e-06,4.06
233,20.704,6,0,0.064331545696744,3.9553e-06,4.06
698,20.704,6,0.05,0.0640071493104372,2.3649e-07,4.06
247,5.3252,6,0,0.278938433230218,6.3222e-05,4.08
670,5.3252,6,0.05,0.272307464814449,3.9864e-06,4.08
138,5.3252,6,0.1,0.254934493305394,6.3222e-05,4.08
833,4.7759,6,0,0.193819608649939,4.8245e-05,4.08
831,6.973,6,0,0.419252574040057,7.9951e-05,4.08
671,6.973,6,0.1,0.32939580519431,7.9951e-05,4.08
245,7.5222,6,0,0.126113398633555,7.8886e-05,4.08
674,7.5222,6,0.05,0.125238222132078,1.4465e-06,4.08
829,9.17,6,0,0.712950406823685,6.4077e-05,4.08
675,9.17,6,0.1,0.204864791914448,6.4077e-05,4.08
243,9.7193,6,0,0.0411871985455614,5.9112e-05,4.08
678,9.7193,6,0.05,0.0409976027163054,1.1639e-06,4.08
827,11.367,6,0,0.262085429159176,4.7552e-05,4.08
242,10.818,6,0,0.2481447148422,5.1489e-05,4.08
679,11.367,6,0.1,0.245435990479081,4.7552e-05,4.08
680,10.818,6,0.05,0.244333865519543,9.3228e-07,4.08
238,15.212,6,0,0.727344381639475,2.3606e-05,4.08
688,15.212,6,0.05,0.169742505809549,7.1947e-07,4.08
147,15.212,6,0.1,0.0866596068160145,2.3606e-05,4.08
824,14.663,6,0,0.016253505734961,2.6563e-05,4.08
822,16.86,6,0,0.288475227778399,1.6049e-05,4.08
689,16.86,6,0.1,0.266284825641599,1.6049e-05,4.08
236,17.409,6,0,0.224058429342449,1.3725e-05,4.08
692,17.409,6,0.05,0.221181517237553,5.6221e-07,4.08
818,21.254,6,0,0.590897160473773,2.9265e-06,4.08
697,21.254,6,0.1,0.280764144519046,2.9265e-06,4.08
233,20.704,6,0,0.064331545696744,3.9553e-06,4.08
698,20.704,6,0.05,0.0640071493104372,2.3649e-07,4.08
247,5.363,6,0,0.260465738802474,6.2915e-05,4.1
670,5.363,6,0.05,0.25588255656159,3.9816e-06,4.1
138,5.363,6,0.1,0.243460648166612,6.2915e-05,4.1
833,4.8148,6,0,0.240191056469323,4.7996e-05,4.1
831,7.0074,6,0,0.479680448477681,7.9627e-05,4.1
671,7.0074,6,0.1,0.325912785705093,7.9627e-05,4.1
245,7.5556,6,0,0.0974943141550334,7.858e-05,4.1
674,7.5556,6,0.05,0.0969124516621927,1.4535e-06,4.1
829,9.2,6,0,NaN,6.3816e-05,4.1
675,9.2,6,0.1,0,6.3816e-05,4.1
244,8.6519,6,0,0,6.8772e-05,4.1
243,9.7481,6,0,0,5.8872e-05,4.1
242,10.844,6,0,0.264086861338841,5.1281e-05,4.1
680,10.844,6,0.05,0.259189482224305,9.2953e-07,4.1
143,10.844,6,0.1,0.245985647895069,5.1281e-05,4.1
827,11.393,6,0,0.230738008541785,4.7362e-05,4.1
238,15.23,6,0,0.537736431310948,2.3514e-05,4.1
688,15.23,6,0.05,0.276663111448236,7.1762e-07,4.1
147,15.23,6,0.1,0.154517426529199,2.3514e-05,4.1
824,14.681,6,0,0.0310830307116167,2.6458e-05,4.1
822,16.874,6,0,0.30212457911636,1.5987e-05,4.1
689,16.874,6,0.1,0.276286207071427,1.5987e-05,4.1
236,17.422,6,0,0.212050170435709,1.3673e-05,4.1
692,17.422,6,0.05,0.209539043376504,5.6083e-07,4.1
818,21.259,6,0,0.571810266212746,2.9171e-06,4.1
697,21.259,6,0.1,0.290564736043511,2.9171e-06,4.1
233,20.711,6,0,0.0689914227127864,3.9423e-06,4.1
698,20.711,6,0.05,0.0686335750309563,2.3599e-07,4.1
995,4.8665,6,0,0.306611405777949,4.8929e-05,4.12
835,4.8665,6,0.1,0.281851557760818,4.8929e-05,4.12
293,5.4463,6,0,0.20673913730624,6.144e-05,4.12
376,5.3212,5.7293,0,0.204797899154992,6.4091e-05,4.12
993,7.1857,6,0,0.500816110907735,7.7935e-05,4.12
839,7.1857,6,0.1,0.325895486814525,7.7935e-05,4.12
292,6.6059,6,0,0.0868648870770958,7.9222e-05,4.12
840,6.6059,6,0.05,0.0864235152006439,2.9703e-06,4.12
290,8.9251,6,0,0.261422938542499,6.7029e-05,4.12
844,8.9251,6,0.05,0.257203168516409,1.2898e-06,4.12
191,8.9251,6,0.1,0.245673119555284,6.7029e-05,4.12
991,9.5049,6,0,0.235700773385807,6.223e-05,4.12
288,11.244,6,0,0.322884978557729,4.8413e-05,4.12
848,11.244,6,0.05,0.3050209358205,1.1711e-06,4.12
193,11.244,6,0.1,0.265208023754385,4.8413e-05,4.12
990,10.665,6,0,0.106886061867386,5.293e-05,4.12
986,15.303,6,0,0.46551304490838,2.3096e-05,4.12
853,15.303,6,0.1,0.333995503964526,2.3096e-05,4.12
285,14.723,6,0,0.100519588313551,2.6048e-05,4.12
854,14.723,6,0.05,0.0999718628135428,1.0121e-06,4.12
283,17.042,6,0,0.421898353477631,1.5007e-05,4.12
858,17.042,6,0.05,0.319550015706838,7.6325e-07,4.12
198,17.042,6,0.1,0.211674035984683,1.5007e-05,4.12
984,17.622,6,0,0.0468775948308478,1.2838e-05,4.12
981,21.101,6,0,0.473018117593659,3.3269e-06,4.12
863,21.101,6,0.1,0.332789341351356,3.3269e-06,4.12
279,21.681,6,0,0.0973571593384037,2.3295e-06,4.12
866,21.681,6,0.05,0.0968353817165807,2.5582e-07,4.12
1052,4.8859,6,0,0.324236047479849,5.0434e-05,4.14
892,4.8859,6,0.1,0.293771652850821,5.0434e-05,4.14
405,5.3402,5.7294,0,0.19185552134713,6.6332e-05,4.14
309,5.4651,6,0,0.1901367783222,6.3461e-05,4.14
1050,7.2027,6,0,0.465908330341112,7.7801e-05,4.14
896,7.2027,6,0.1,0.333805619770787,7.7801e-05,4.14
308,6.6235,6,0,0.100417178438683,7.9532e-05,4.14
897,6.6235,6,0.05,0.0998688714494178,2.2507e-06,4.14
306,8.9404,6,0,0.268285107531783,6.6369e-05,4.14
901,8.9404,6,0.05,0.263443217945774,8.1241e-07,4.14
207,8.9404,6,0.1,0.250352982672473,6.6369e-05,4.14
1048,9.5196,6,0,0.21791869184997,6.1965e-05,4.14
304,11.257,6,0,0.315624269774894,4.8396e-05,4.14
905,11.257,6,0.05,0.300741335758013,1.2696e-06,4.14
209,11.257,6,0.1,0.266210199313874,4.8396e-05,4.14
1047,10.678,6,0,0.117424195153219,5.2997e-05,4.14
1043,15.312,6,0,0.449593356991284,2.3053e-05,4.14
910,15.312,6,0.1,0.335368617396624,2.3053e-05,4.14
301,14.733,6,0,0.107825387543949,2.599e-05,4.14
911,14.733,6,0.05,0.107212638068143,9.7257e-07,4.14
299,17.049,6,0,0.441538680444837,1.5036e-05,4.14
915,17.049,6,0.05,0.315290779137402,7.5656e-07,4.14
214,17.049,6,0.1,0.200602539089429,1.5036e-05,4.14
1041,17.629,6,0,0.0425680013283319,1.2868e-05,4.14
1038,21.104,6,0,0.478700035183868,3.3285e-06,4.14
920,21.104,6,0.1,0.331515010520365,3.3285e-06,4.14
295,21.683,6,0,0.0951453486079739,2.3335e-06,4.14
923,21.683,6,0.05,0.094639605687793,2.5567e-07,4.14
1087,4.9053,6,0,0.342889131073798,4.8058e-05,4.16
927,4.9053,6,0.1,0.305010817422931,4.8058e-05,4.16
411,5.3592,5.7295,0,0.178199260099082,6.4249e-05,4.16
319,5.4839,6,0,0.173900791404189,5.9547e-05,4.16
1085,7.2198,6,0,0.436988305182685,7.6948e-05,4.16
931,7.2198,6,0.1,0.335474070473305,7.6948e-05,4.16
318,6.6412,6,0,0.11410461848493,7.5657e-05,4.16
932,6.6412,6,0.05,0.113433005859079,2.4271e-06,4.16
316,8.9557,6,0,0.275031973979969,6.6842e-05,4.16
936,8.9557,6,0.05,0.269446532171001,1.4972e-06,4.16
217,8.9557,6,0.1,0.254533425517274,6.6842e-05,4.16
1083,9.5343,6,0,0.200988068331756,6.2042e-05,4.16
314,11.27,6,0,0.308835819027647,4.8673e-05,4.16
940,11.27,6,0.05,0.296286430424632,1.2185e-06,4.16
219,11.27,6,0.1,0.266196159286202,4.8673e-05,4.16
1082,10.692,6,0,0.12868159126152,5.2948e-05,4.16
1078,15.321,6,0,0.435227371800636,2.301e-05,4.16
945,15.321,6,0.1,0.335484458957116,2.301e-05,4.16
311,14.742,6,0,0.114983650628553,2.5969e-05,4.16
946,14.742,6,0.05,0.114304518613695,9.7956e-07,4.16
309,17.056,6,0,0.466068033389814,1.5006e-05,4.16
950,17.056,6,0.05,0.30789754377478,7.2884e-07,4.16
224,17.056,6,0.1,0.187703593921103,1.5006e-05,4.16
1076,17.635,6,0,0.0383308289143029,1.2837e-05,4.16
1073,21.107,6,0,0.484611908952196,3.3166e-06,4.16
955,21.107,6,0.1,0.33002683649842,3.3166e-06,4.16
305,21.685,6,0,0.0929255825413491,2.3288e-06,4.16
958,21.685,6,0.05,0.0924356720080346,2.5483e-07,4.16
1017,4.9247,6,0,0.362579271060064,4.9741e-05,4.18
857,4.9247,6,0.1,0.314939550093596,4.9741e-05,4.18
382,5.3781,5.7295,0,0.163833387757933,6.4769e-05,4.18
796,5.3781,5.7295,0.1,0.158647791088407,6.4769e-05,4.18
1015,7.2369,6,0,0.41218133131031,7.6277e-05,4.18
861,7.2369,6,0.1,0.33284054138147,7.6277e-05,4.18
298,6.6588,6,0,0.127895793872126,7.6722e-05,4.18
862,6.6588,6,0.05,0.127082333436094,3.6397e-06,4.18
296,8.971,6,0,0.281723744797342,6.6469e-05,4.18
866,8.971,6,0.05,0.275239433295539,9.5382e-07,4.18
197,8.971,6,0.1,0.258180840363879,6.6469e-05,4.18
1013,9.549,6,0,0.184855981543241,6.1843e-05,4.18
294,11.283,6,0,0.302529569528807,4.8195e-05,4.18
870,11.283,6,0.05,0.291832751240276,1.222e-06,4.18
199,11.283,6,0.1,0.265478410309976,4.8195e-05,4.18
1012,10.705,6,0,0.140159268920941,5.2725e-05,4.18
1008,15.329,6,0,0.423157527262572,2.2974e-05,4.18
875,15.329,6,0.1,0.334438694660818,2.2974e-05,4.18
291,14.751,6,0,0.121575325204616,2.5891e-05,4.18
876,14.751,6,0.05,0.120828452871994,9.4754e-07,4.18
289,17.064,6,0,0.502652785683239,1.4965e-05,4.18
880,17.064,6,0.05,0.293702398133916,7.3718e-07,4.18
204,17.064,6,0.1,0.170258284292445,1.4965e-05,4.18
1006,17.642,6,0,0.033386531890401,1.2803e-05,4.18
1003,21.11,6,0,0.490952552836942,3.3258e-06,4.18
885,21.11,6,0.1,0.328429942747921,3.3258e-06,4.18
285,21.688,6,0,0.0905445281871409,2.321e-06,4.18
888,21.688,6,0.05,0.0900729762279962,2.5886e-07,4.18
1017,4.9441,6,0,0.383674059732257,4.9592e-05,4.2
857,4.9441,6,0.1,0.322946843074586,4.9592e-05,4.2
382,5.3971,5.7296,0,0.148894120221201,6.4595e-05,4.2
796,5.3971,5.7296,0.1,0.144484976971957,6.4595e-05,4.2
1015,7.2539,6,0,0.390194465650067,7.6123e-05,4.2
861,7.2539,6,0.1,0.327190055573048,7.6123e-05,4.2
298,6.6765,6,0,0.141796760952882,7.6556e-05,4.2
862,6.6765,6,0.05,0.140818717824003,3.6118e-06,4.2
296,8.9863,6,0,0.28843263105656,6.6328e-05,4.2
866,8.9863,6,0.05,0.280847785740411,9.4999e-07,4.2
197,8.9863,6,0.1,0.261244594869825,6.6328e-05,4.2
1013,9.5637,6,0,0.169474988333204,6.1712e-05,4.2
294,11.296,6,0,0.296369560575111,4.8101e-05,4.2
870,11.296,6,0.05,0.28717265449163,1.2191e-06,4.2
199,11.296,6,0.1,0.263994703902493,4.8101e-05,4.2
1012,10.719,6,0,0.152463081030765,5.2617e-05,4.2
1008,15.338,6,0,0.410436216895201,2.2928e-05,4.2
875,15.338,6,0.1,0.332350662100959,2.2928e-05,4.2
291,14.761,6,0,0.129020952008059,2.5839e-05,4.2
876,14.761,6,0.05,0.128192168995781,9.4563e-07,4.2
289,17.071,6,0,0.545505451612612,1.4936e-05,4.2
880,17.071,6,0.05,0.273689953143207,7.3586e-07,4.2
204,17.071,6,0.1,0.151936606016507,1.4936e-05,4.2
1006,17.648,6,0,0.0288679892276747,1.2779e-05,4.2
1003,21.113,6,0,0.497376261655685,3.3205e-06,4.2
885,21.113,6,0.1,0.326460607907841,3.3205e-06,4.2
285,21.69,6,0,0.0883096627837638,2.3174e-06,4.2
888,21.69,6,0.05,0.0878534676527109,2.5862e-07,4.2
1024,4.9635,6,0,0.407500552621426,4.7852e-05,4.22
864,4.9635,6,0.1,0.328725288130789,4.7852e-05,4.22
385,5.4161,5.7297,0,0.133739986522941,6.3192e-05,4.22
805,5.4161,5.7297,0.1,0.130034172724845,6.3192e-05,4.22
1022,7.271,6,0,0.370008476957327,7.5645e-05,4.22
868,7.271,6,0.1,0.319402088249093,7.5645e-05,4.22
300,6.6941,6,0,0.155879402709296,7.5396e-05,4.22
869,6.6941,6,0.05,0.154710032084284,2.2455e-06,4.22
298,9.0016,6,0,0.295248630831212,6.6285e-05,4.22
873,9.0016,6,0.05,0.286296915223066,7.5008e-07,4.22
199,9.0016,6,0.1,0.263651789154728,6.6285e-05,4.22
1020,9.5784,6,0,0.154802664790994,6.1767e-05,4.22
296,11.309,6,0,0.290482180987933,4.8043e-05,4.22
877,11.309,6,0.05,0.282510189433847,1.2188e-06,4.22
201,11.309,6,0.1,0.26203269526714,4.8043e-05,4.22
1019,10.732,6,0,0.164974934311081,5.2664e-05,4.22
1015,15.347,6,0,0.398683569166289,2.288e-05,4.22
882,15.347,6,0.1,0.329640294970618,2.288e-05,4.22
293,14.77,6,0,0.136294150389406,2.5817e-05,4.22
883,14.77,6,0.05,0.135381985473686,1.0307e-06,4.22
291,17.078,6,0,0.603412890062185,1.4875e-05,4.22
887,17.078,6,0.05,0.243017671173916,7.7014e-07,4.22
206,17.078,6,0.1,0.129650369247919,1.4875e-05,4.22
1013,17.655,6,0,0.0239190695159807,1.2722e-05,4.22
1010,21.116,6,0,0.504262712012768,3.3083e-06,4.22
892,21.116,6,0.1,0.32433778584495,3.3083e-06,4.22
287,21.693,6,0,0.08591900164112,2.3148e-06,4.22
895,21.693,6,0.05,0.0854805005011624,2.5415e-07,4.22
1024,4.9829,6,0,0.435260935953391,4.7701e-05,4.24
864,4.9829,6,0.1,0.330992946417884,4.7701e-05,4.24
385,5.435,5.7297,0,0.118408807233071,6.3001e-05,4.24
805,5.435,5.7297,0.1,0.115337310395655,6.3001e-05,4.24
1022,7.288,6,0,0.3511880136758,7.5466e-05,4.24
868,7.288,6,0.1,0.310054200692103,7.5466e-05,4.24
300,6.7118,6,0,0.170075596525118,7.5206e-05,4.24
869,6.7118,6,0.05,0.168682189106979,2.2354e-06,4.24
298,9.0169,6,0,0.302288099206681,6.6151e-05,4.24
873,9.0169,6,0.05,0.29161087932009,7.4968e-07,4.24
199,9.0169,6,0.1,0.265299823394514,6.6151e-05,4.24
1020,9.5931,6,0,0.140801198078715,6.1641e-05,4.24
296,11.322,6,0,0.284539619242532,4.7946e-05,4.24
877,11.322,6,0.05,0.277586233101984,1.2167e-06,4.24
201,11.322,6,0.1,0.259434047452541,4.7946e-05,4.24
1019,10.746,6,0,0.178440100202944,5.2557e-05,4.24
1015,15.356,6,0,0.38727688145158,2.2835e-05,4.24
882,15.356,6,0.1,0.326040327497071,2.2835e-05,4.24
